,id,id_str,name,screen_name,location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,media_count,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,has_custom_timelines,translator_type,require_some_consent,profile_banner_url
552,1098742782,1098742782,Winston Chang,winston_chang,,,,False,4260,0,4260,181,161,Thu Jan 17 17:16:30 +0000 2013,748,False,False,625,26,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/452916682550308864/BrzrjV5i_normal.jpeg,https://pbs.twimg.com/profile_images/452916682550308864/BrzrjV5i_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
553,598738534,598738534,Adam Spannbauer,ASpannbauer,"Johnson City, TN",I like programming & data science · Big fan of OpenCV · Getting into p5js · blog: https://t.co/1xxFMIbOty,https://t.co/9yyl57LW9P,False,386,0,386,225,12,Sun Jun 03 23:04:08 +0000 2012,3190,False,False,632,170,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1042264565214412800/B8XH7PDw_normal.jpg,https://pbs.twimg.com/profile_images/1042264565214412800/B8XH7PDw_normal.jpg,006AFF,000000,000000,000000,False,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/598738534/1527177919
554,35794978,35794978,lionel,_lionelhenry,,,https://t.co/PX9TUoAvI0,False,1255,0,1255,341,42,Mon Apr 27 17:05:46 +0000 2009,3597,False,False,1117,17,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/540789154959749122/pEE2xrVh_normal.jpeg,https://pbs.twimg.com/profile_images/540789154959749122/pEE2xrVh_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
555,253791979,253791979,Dean Attali,daattali,Toronto,"Founder & Lead R-Shiny Consultant @ AttaliTech Ltd.

#rstats blogger, tool builder, extreme traveller. MSc in Bioinformatics, Bachelor of Computer Science.",https://t.co/thlIsXJa95,False,4680,0,4680,58,160,Thu Feb 17 23:58:19 +0000 2011,1596,True,False,2757,64,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/507322253776650240/TyAxiMi6_normal.jpeg,https://pbs.twimg.com/profile_images/507322253776650240/TyAxiMi6_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,,False,https://pbs.twimg.com/profile_banners/253791979/1502778303
556,3909197654,3909197654,Edgar Ruiz,theotheredgar,"Mississippi, USA",Solutions Engineer @rstudio (opinions are my own),https://t.co/rksBS7A4Li,False,1861,0,1861,171,58,Fri Oct 16 02:39:17 +0000 2015,1179,False,False,524,86,False,False,False,000000,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1183501643519799296/4YEGhOcs_normal.jpg,https://pbs.twimg.com/profile_images/1183501643519799296/4YEGhOcs_normal.jpg,ABB8C2,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/3909197654/1571004230
557,1909185565,1909185565,Zev Ross,zevross,"Ithaca, NY","Data Science, Spatial Analysis, Statistics, R Programmer & Instructor, Web Development, Python, Data Visualization, Public Health. Tech: https://t.co/yUOjyBVErr",http://t.co/y6XrPWPbEU,False,4015,0,4015,433,262,Thu Sep 26 20:43:19 +0000 2013,3156,False,False,3469,506,False,False,False,394E59,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,True,http://pbs.twimg.com/profile_images/1090969511447199744/PRzrL2Qj_normal.jpg,https://pbs.twimg.com/profile_images/1090969511447199744/PRzrL2Qj_normal.jpg,4A913C,FFFFFF,DAECF4,663B12,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/1909185565/1393438029
558,329179614,329179614,✨𝕋𝕒𝕟𝕚𝕒 💀🇲🇽 🇬🇧 she/her,ixek,"Manchester, England","Research Software / Data engineering ⭐ OSS
NASA DataNaut 🚀
Developer Advocate @Microsoft
GDE Machine learning @google
@thepsf fellow
@gitkraken ambassador",https://t.co/9UULXdB33p,False,3753,0,3753,3694,118,Mon Jul 04 17:20:04 +0000 2011,3947,True,False,8865,621,False,False,False,000000,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1089118345729851392/oXdZbSJI_normal.jpg,https://pbs.twimg.com/profile_images/1089118345729851392/oXdZbSJI_normal.jpg,9080BC,000000,000000,000000,False,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/329179614/1487347561
559,52853730,52853730,Lisa Charlotte Rost,lisacrost,Berlin,"Creating & writing about dataviz for @datawrapper. #visber & @datavisclub organizer. Fan of numbers, systems & overviews. I believe in maps, not the territory.",https://t.co/jRHcODIl3Q,False,16755,0,16755,908,825,Wed Jul 01 21:16:00 +0000 2009,13831,True,False,4209,694,False,False,False,DDDDDD,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1087108693789831169/XknuFyzZ_normal.jpg,https://pbs.twimg.com/profile_images/1087108693789831169/XknuFyzZ_normal.jpg,E81C4F,FFFFFF,FFFFFF,BD1717,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/52853730/1524573333
560,75503,75503,Martin Stabe,martinstabe,London,Data editor @FinancialTimes in London. #ddj #dataviz,https://t.co/IGfdYllQji,False,13495,0,13495,5581,1038,Sun Dec 17 13:00:19 +0000 2006,13736,True,True,12649,591,False,False,False,CCCCCC,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2701045322/4ec9a8c81e970efdb5ddb428fa6c8338_normal.png,https://pbs.twimg.com/profile_images/2701045322/4ec9a8c81e970efdb5ddb428fa6c8338_normal.png,9E2F50,FFFFFF,E0FF92,000000,False,False,False,False,True,regular,False,https://pbs.twimg.com/profile_banners/75503/1376733628
561,43878033,43878033,John Burn-Murdoch,jburnmurdoch,Doncaster ➡️ London,"Stories, stats & scatterplots for @FinancialTimes | Currently working on bias in AI | john.burn-murdoch@ft.com | #dataviz",https://t.co/VZF28wenJw,False,35793,0,35793,3884,1473,Mon Jun 01 12:48:11 +0000 2009,30398,False,True,47281,3177,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/922511756110557184/IDxUQ_rr_normal.jpg,https://pbs.twimg.com/profile_images/922511756110557184/IDxUQ_rr_normal.jpg,B1493F,EEEEEE,EFEFEF,333333,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/43878033/1480034618
562,247872134,247872134,Sascha Venohr,venohr,Berlin,Head of Data Journalism & editor investigative team @DIEZEIT & @zeitonline. Co-Organizer of @HacksHackersBER,http://t.co/02K8GVipen,False,4922,0,4922,1128,464,Sat Feb 05 19:09:41 +0000 2011,129,True,True,5118,833,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/643360209881202689/GhsWRrbM_normal.jpg,https://pbs.twimg.com/profile_images/643360209881202689/GhsWRrbM_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/247872134/1401780567
563,2787275749,2787275749,🦕 James Bain 🦖,gymbrane,"Calgary, AB","PhD, Postdoc @UCalgary Biology. Data Viz and Evolution (biological and otherwise). Computational Linguistics and Perogies 🥟. A machine at heart",https://t.co/I7OlcmPi2d,False,132,0,132,612,18,Wed Sep 03 04:04:37 +0000 2014,1274,False,False,945,105,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1193926162503749632/3TAdB-3l_normal.jpg,https://pbs.twimg.com/profile_images/1193926162503749632/3TAdB-3l_normal.jpg,FAB81E,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/2787275749/1573246443
564,47332433,47332433,Garrick,grrrck,"st petersburg, fl",full-stack R developer. shiny app dev. tidyverse instructor. always learning something new. dreams in #rstats. writes in #rmarkdown. paints in #ggplot. he/him,https://t.co/coBMsL975j,False,3265,0,3265,1200,82,Mon Jun 15 13:21:50 +0000 2009,4537,True,False,3875,475,False,False,False,4A4D55,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/378800000748807406/54701f6ab0ecd0b7420207dd54ea1056_normal.jpeg,https://pbs.twimg.com/profile_images/378800000748807406/54701f6ab0ecd0b7420207dd54ea1056_normal.jpeg,EA5359,000000,252429,666666,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/47332433/1522440352
565,14629263,14629263,Jon Harmon,JonTheGeek,"Austin, TX",Admin of @R4DScommunity and host of the #TidyTuesday @tidypod podcast. Senior Data Scientist @macmillanlearn. Views are mine. He/him/his. https://t.co/o3Y9v1LCUj,https://t.co/PVRvd3E4QU,False,1807,0,1807,1142,55,Fri May 02 18:25:50 +0000 2008,7848,False,False,13110,773,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1183601901385990151/NQS9879J_normal.jpg,https://pbs.twimg.com/profile_images/1183601901385990151/NQS9879J_normal.jpg,19CF86,DBE080,EFF3A5,15564D,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/14629263/1568328063
566,301579658,301579658,Chris Danforth,ChrisDanforth,"Shelburne, VT","Applied mathematician & science enthusiast @uvmvermont 
Co-creator of https://t.co/jnVjnjXLxd & @compstorylab
Distracted by burpees & new data
Proud dad",https://t.co/Sh00A9gEn2,False,3683,0,3683,167,116,Thu May 19 18:15:12 +0000 2011,26525,True,False,3977,579,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124249991000854528/_kIDiUz7_normal.png,https://pbs.twimg.com/profile_images/1124249991000854528/_kIDiUz7_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/301579658/1556876909
567,2190258529,2190258529,Nonperiodic Flow,NonperiodicFlow,"Burlington, VT",@uvmvermont course on Chaos & Dynamical Systems taught by @chrisdanforth w/video of lectures available for free here: https://t.co/lIuqTdL2SM,https://t.co/lDmZrV1i0c,False,587,0,587,27,19,Tue Nov 12 12:32:39 +0000 2013,293,False,False,2191,409,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1152189994125135872/XFDk34JA_normal.jpg,https://pbs.twimg.com/profile_images/1152189994125135872/XFDk34JA_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/2190258529/1563538477
568,1176519156,1176519156,Nick Strayer,NicholasStrayer,"Nashville, TN",I build tools using #dataviz & machine learning to help people explore and understand their data. Phd candidate @vandy_biostat. Prev JHU DSL & @nytgraphics,https://t.co/FUT3oprkwo,False,3526,0,3526,308,137,Wed Feb 13 18:49:58 +0000 2013,3591,True,False,3165,597,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1145705332783616000/Hrua26iX_normal.png,https://pbs.twimg.com/profile_images/1145705332783616000/Hrua26iX_normal.png,4A913C,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/1176519156/1556127156
569,2832470440,2832470440,Katie Jolly,katiejolly6,"Seattle, WA","@Macalester alum👩‍🎓, @Speedtest data, #rstats, spatial data, public policy, and civic tech; she/her 👩‍💻🗺️🚲🌈🏙️",https://t.co/4n3VSwbkvh,False,1024,0,1024,1286,19,Wed Oct 15 18:50:14 +0000 2014,3116,False,False,628,68,False,False,False,000000,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/992474500242567168/N7mOa_iz_normal.jpg,https://pbs.twimg.com/profile_images/992474500242567168/N7mOa_iz_normal.jpg,F1958A,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/2832470440/1561995048
570,1851554534,1851554534,𝓛𝓾𝓬𝔂::assistant_prof(📈),LucyStats,,👩‍🏫 stats assistant professor @WakeForest 🤱 new mama 🎙@casualinfer cohost 📚 formerly @jhubiostat @vandy_biostat @unc 🐦 AE @AmjEpi 🐔 #RLadies #rstats,https://t.co/bBp2Et6QXj,False,7736,0,7736,321,174,Tue Sep 10 13:47:38 +0000 2013,10052,False,False,4164,1292,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/973290429067223040/cfK5Ghry_normal.jpg,https://pbs.twimg.com/profile_images/973290429067223040/cfK5Ghry_normal.jpg,7BAFD4,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/1851554534/1507520550
571,598614598,598614598,James Balamuta,axiomsofxyz,,"omnipresent explorer of the unknown, fashionably caffeinated statistician + programmer, amorous cavalier.",http://t.co/TC8qGDqie4,False,272,0,272,46,10,Sun Jun 03 19:55:45 +0000 2012,0,False,False,399,100,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/758511052384534529/gyIdE72C_normal.jpg,https://pbs.twimg.com/profile_images/758511052384534529/gyIdE72C_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/598614598/1456968437
572,352837463,352837463,Yuan Tang,TerryTangYuan,"West Lafayette, IN; 🇨🇳🇺🇸","PMC of @XGBoostProject & @ApacheMXNet | Committer of @TensorFlow, @Kubeflow, & ElasticDL | Author of numerous #rstats #python #golang open source projects",https://t.co/ItR4Yz0Aeh,False,1300,0,1300,287,74,Thu Aug 11 04:18:55 +0000 2011,400,False,False,294,7,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/936625847703875584/JY2xoWUZ_normal.jpg,https://pbs.twimg.com/profile_images/936625847703875584/JY2xoWUZ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
573,144529492,144529492,Kyle Walker,kyle_e_walker,"Fort Worth, TX",💻 + 📊 + 🗺 in ®️ & 🐍,https://t.co/FC9Z1t6uNl,False,2991,0,2991,544,224,Sun May 16 15:23:25 +0000 2010,5279,False,False,4190,388,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1208468882446585856/Q-pg4HLO_normal.jpg,https://pbs.twimg.com/profile_images/1208468882446585856/Q-pg4HLO_normal.jpg,035004,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/144529492/1442101659
574,84618490,84618490,Colin Fay 🤘,_ColinFay,"Rennes, France",I write code at @ThinkR_FR,https://t.co/eRNLwCT8CB,False,8785,0,8785,933,512,Fri Oct 23 15:34:37 +0000 2009,6216,True,False,27855,4860,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1223711329657262080/6xkuy5_V_normal.jpg,https://pbs.twimg.com/profile_images/1223711329657262080/6xkuy5_V_normal.jpg,4A913C,181A1E,252429,666666,True,True,False,False,True,,False,https://pbs.twimg.com/profile_banners/84618490/1581198921
575,725006657424490496,725006657424490496,PracticalDataScience,DataScienceInR,,,,False,895,0,895,1334,86,Tue Apr 26 17:00:31 +0000 2016,299,False,False,1095,321,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/725007984783323136/VihXiF3m_normal.jpg,https://pbs.twimg.com/profile_images/725007984783323136/VihXiF3m_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
576,1081734781,1081734781,Will Koehrsen,koehrsen_will,"New York, NY",Data scientist at Cortex Intel. Data science communicator on Towards Data Science. Depression survivor.,https://t.co/y8jcA01xBa,False,7322,0,7322,149,128,Sat Jan 12 03:47:09 +0000 2013,1939,False,False,3427,515,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/771874223245684736/-2SAa_c0_normal.jpg,https://pbs.twimg.com/profile_images/771874223245684736/-2SAa_c0_normal.jpg,19CF86,000000,000000,000000,True,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/1081734781/1544899329
577,3079929572,3079929572,Simon Jackson,drsimonj,"Amsterdam, The Netherlands","Data Science Manager at https://t.co/fk1NcLyb5u, empowering people to make good decisions. Love to talk stats, psych, decision making, machine learning, R",https://t.co/7PG7a4H7RX,False,3033,0,3033,906,150,Sat Mar 14 08:01:06 +0000 2015,2108,False,False,1429,96,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/769345004812705793/3Xj-pJ_0_normal.jpg,https://pbs.twimg.com/profile_images/769345004812705793/3Xj-pJ_0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/3079929572/1481840555
578,263000760,263000760,Jennifer Thompson,jent103,Boston via Nashville,"A well-rounded conversationalist & a standup woman. Biostatistician doing data science @DevotedHealth. Aunt, traveler, knitter, among other things.",https://t.co/9rDU69ZjCX,False,2438,0,2438,494,67,Wed Mar 09 05:00:11 +0000 2011,17087,False,False,13485,887,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/951245092412682240/3NJaQeJ1_normal.jpg,https://pbs.twimg.com/profile_images/951245092412682240/3NJaQeJ1_normal.jpg,095F72,000000,99CC33,3E4415,True,False,False,False,True,,False,
579,2440258777,2440258777,Jesse Mostipak,kierisi,"Dallas, TX",🥑 developer advocate @kaggle 📚 co-author: Data Science in Education Using R ♥️ #rladies & #rstats 🐍 #python learner 🥋 BJJ no-stripe white belt 🏳️‍🌈,https://t.co/hJXa4Q5dCG,False,10018,0,10018,1044,347,Sat Apr 12 16:34:36 +0000 2014,51055,False,False,13630,1381,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/1216092990491500545/3G-SXLBi_normal.jpg,https://pbs.twimg.com/profile_images/1216092990491500545/3G-SXLBi_normal.jpg,19CF86,000000,000000,000000,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/2440258777/1558382503
